100 100
1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            11.0000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            
1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            12.0000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            
1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            13.0000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            
1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            14.0000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            
1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            15.0000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            
1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            16.0000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            
1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            17.0000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            
1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            18.0000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            
1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            19.0000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            
1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            20.0000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            
1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            21.0000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            
1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            22.0000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            
1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            23.0000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            
1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            24.0000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            1.00000            
